beta1,beta2,min_loss,final_loss,coupling_ratio_max,theoretical_regime,empirical_regime,stable_bound_b1,exist_bound_b1
0.6273469387755102,0.6273469387755102,7.16662127498962e-248,7.16662127498962e-248,1.5860326848845705e+61,I_stable,I_stable,0.7049053996971941,0.7472094648927027
0.6273469387755102,0.6469387755102041,7.179090666554228e-248,7.179090666554228e-248,1.4365943515438447e+61,I_stable,I_stable,0.7213522431638066,0.7617097047568138
0.6273469387755102,0.666530612244898,7.19276212017449e-248,7.19276212017449e-248,1.4786806478857467e+61,I_stable,I_stable,0.7376750168593522,0.776046175076077
0.6273469387755102,0.6861224489795918,7.208157618638856e-248,7.208157618638856e-248,1.4108212637501985e+61,I_stable,I_stable,0.753878263994344,0.7902254603961592
0.6273469387755102,0.7057142857142857,7.225764142362459e-248,7.225764142362459e-248,1.4590985409257038e+61,I_stable,I_stable,0.7699662368122037,0.8042537009284144
0.6273469387755102,0.7253061224489796,7.245881205387188e-248,7.245881205387188e-248,1.5996600832786334e+61,I_stable,I_stable,0.785942922764163,0.8181366339862136
0.6273469387755102,0.7448979591836734,7.268976509800075e-248,7.268976509800075e-248,1.7025054929087438e+61,I_stable,I_stable,0.8018120676876266,0.8318796305464131
0.6273469387755102,0.7644897959183673,1.2270345448807063e-247,1.2270345448807063e-247,1.8512289067900287e+61,I_stable,I_stable,0.8175771964006852,0.845487727622176
0.6273469387755102,0.7840816326530612,1.2324590533456035e-247,1.2324590533456035e-247,2.012879435417527e+61,I_stable,I_stable,0.8332416310595315,0.8589656570217082
0.6273469387755102,0.8036734693877551,1.239011693421394e-247,1.239011693421394e-247,2.4191141180762108e+61,I_stable,I_stable,0.8488085075715106,0.8723178709763119
0.6273469387755102,0.823265306122449,1.247102258729168e-247,1.247102258729168e-247,2.731579125335085e+61,I_stable,I_stable,0.8642807903120353,0.8855485650463302
0.6273469387755102,0.8428571428571429,1.7040873477294143e-247,1.7040873477294143e-247,3.3574910306346557e+61,I_stable,I_stable,0.8796612853567701,0.8986616986518081
0.6273469387755102,0.8624489795918368,1.722126122447073e-247,1.722126122447073e-247,4.1054777805598396e+61,I_stable,I_stable,0.8949526524098372,0.9116610135234937
0.6273469387755102,0.8820408163265305,2.1671962339163318e-247,2.1671962339163318e-247,5.391064120944094e+61,I_stable,I_stable,0.910157415583198,0.9245500503271527
0.6273469387755102,0.9016326530612244,2.613678975861206e-247,2.613678975861206e-247,7.639890549827918e+61,I_stable,I_stable,0.9252779731608697,0.9373321636784746
0.6273469387755102,0.9212244897959183,3.0892373940965023e-247,3.0892373940965023e-247,1.147902731701291e+62,I_stable,I_stable,0.9403166064635249,0.95001053573586
0.6273469387755102,0.9408163265306122,4.037770318777904e-247,4.037770318777904e-247,1.9621648287803088e+62,I_stable,I_stable,0.9552754879136958,0.9625881885330734
0.6273469387755102,0.9604081632653061,6.104674097814346e-247,6.104674097814346e-247,4.268960208352115e+62,I_stable,I_stable,0.9701566883887878,0.975067995192316
0.6273469387755102,0.98,1.5020954985248972e-246,1.5020954985248972e-246,1.6409211210450827e+63,I_stable,I_stable,0.9849621839380145,0.9874526901400564
0.6469387755102041,0.02,1.2759546993297488e-39,3.7604299053531095e-11,3.741509289789476e+41,III_signgd,II_spike,0.053182958969449884,0.08672488792828036
0.6469387755102041,0.03959183673469388,1.3193504713011504e-35,4.0473266067976014e-13,2.760343907279724e+31,III_signgd,II_spike,0.0887573316607622,0.13289343624648517
0.6469387755102041,0.05918367346938776,1.322954987082677e-38,1.6846320580957867e-11,4.0667510249101075e+41,III_signgd,II_spike,0.11999176412600944,0.17085441221071906
0.6469387755102041,0.07877551020408163,1.537159169701939e-38,2.4010448567626275e-10,5.11740354262055e+37,III_signgd,II_spike,0.14869399108610135,0.20428878025677358
0.6469387755102041,0.09836734693877551,3.266193202385291e-48,7.996728706771466e-13,3.159086706447741e+51,III_signgd,II_spike,0.17564598165422904,0.23471013804909577
0.6469387755102041,0.11795918367346939,3.989817262806653e-40,7.680202509030227e-16,1.864177253788241e+37,III_signgd,II_spike,0.20127916346199196,0.2629252823644016
0.6469387755102041,0.13755102040816325,8.050711543912574e-43,3.673037773672489e-16,1.289194713791631e+41,III_signgd,II_spike,0.2258644406312193,0.2894275613209483
0.6469387755102041,0.1571428571428571,3.7191073595446435e-47,4.7577693951671443e-17,2.705444000780227e+49,III_signgd,II_spike,0.24958643848936826,0.3145459902001079
0.6469387755102041,0.176734693877551,1.1605041002231706e-52,1.5451290796512128e-16,4.8709598497275244e+56,III_signgd,II_spike,0.27257835044093476,0.3385136086233395
0.6469387755102041,0.1963265306122449,3.6160938066942756e-23,2.3508418976354693e-15,791246480873.1105,III_signgd,II_spike,0.29494038580671944,0.3615029702725009
0.6469387755102041,0.21591836734693876,7.639590092400936e-43,2.078524255728204e-22,2.4511759823704004e+37,III_signgd,I_stable,0.31675041368227413,0.38364628074541884
0.6469387755102041,0.23551020408163262,6.529750786115393e-26,1.1222866722864855e-17,16166865802012.092,III_signgd,I_stable,0.33807051609020067,0.40504761611013695
0.6469387755102041,0.25510204081632654,3.5860482146282756e-31,1.1958203094357559e-17,1.757229118678274e+20,III_signgd,I_stable,0.35895123321356215,0.4257907359260144
0.6469387755102041,0.2746938775510204,3.0595348481031196e-31,7.0899742762699e-18,9.543532946840378e+21,III_signgd,I_stable,0.3794344287204513,0.4459442950811514
0.6469387755102041,0.29428571428571426,1.7437598053316936e-28,1.919107430645652e-19,17548860461187.05,III_signgd,I_stable,0.39955529026532965,0.46556544382477766
0.6469387755102041,0.31387755102040815,1.1159382292638133e-28,2.920680892887404e-21,4.519215929817746e+19,III_signgd,I_stable,0.41934376641984905,0.4847023882973251
0.6469387755102041,0.33346938775510204,1.7452853605151958e-49,1.418620402304079e-20,1.1240626200572342e+47,III_signgd,I_stable,0.4388256240669263,0.5033962576661685
0.6469387755102041,0.35306122448979593,5.209426794766915e-47,2.1200562346579378e-20,4.917509675249641e+42,III_signgd,I_stable,0.45802324290480784,0.521682495210736
0.6469387755102041,0.3726530612244898,5.868067878383257e-55,3.208821793327662e-22,2.6186202872717157e+51,III_signgd,I_stable,0.4769562233715155,0.5395919143211331
0.6469387755102041,0.39224489795918366,1.6232421597992455e-53,1.0674388385798974e-22,6.395553810946507e+53,III_signgd,I_stable,0.49564185930152915,0.5571515134352752
0.6469387755102041,0.41183673469387755,6.6385799530258865e-52,1.645777106176269e-27,9.573970349303841e+50,III_signgd,I_stable,0.5140955106577026,0.5743851141903371
0.6469387755102041,0.43142857142857144,1.585752392305477e-50,3.6805468301696634e-22,1.524904375253403e+46,III_signgd,I_stable,0.5323309012057498,0.5913138676923984
0.6469387755102041,0.4510204081632653,2.7544213522157386e-57,2.482572709413913e-21,4.284850134126528e+58,III_signgd,I_stable,0.5503603589627031,0.6079566608873909
0.6469387755102041,0.47061224489795916,5.870515275626125e-51,3.68137806421295e-21,1.2484835479442825e+47,III_signgd,I_stable,0.5681950124246583,0.6243304462120175
0.6469387755102041,0.49020408163265305,1.7024005342207878e-50,1.067908060789866e-27,2.1687154545753206e+43,III_signgd,I_stable,0.5858449522056745,0.6404505115873405
0.6469387755102041,0.509795918367347,1.018882681289069e-52,4.10557753921966e-22,3.892121451909151e+51,II_spike,I_stable,0.6033193653210811,0.6563307034948636
0.6469387755102041,0.5293877551020408,2.7480975169045003e-51,6.927198235730632e-26,5.0610447535235825e+48,II_spike,I_stable,0.6206266476163069,0.6719836127708723
0.6469387755102041,0.5489795918367347,5.872502380891128e-110,2.5812016126086165e-33,2.024880674665626e+52,II_spike,I_stable,0.6377744985737119,0.6874207304936282
0.6469387755102041,0.5685714285714285,7.133994119640376e-248,7.133994119640376e-248,3.933186209262003e+61,I_stable,I_stable,0.654770001788624,0.7026525796689959
0.6469387755102041,0.5881632653061224,7.143917613535509e-248,7.143917613535509e-248,3.1004414414523783e+61,I_stable,I_stable,0.6716196936990277,0.7176888271731363
0.6469387755102041,0.6077551020408163,7.154090917399643e-248,7.154090917399643e-248,2.2883308723937214e+61,I_stable,I_stable,0.6883296226168335,0.732538379468813
0.6469387755102041,0.6273469387755102,7.165832905898017e-248,7.165832905898017e-248,1.983945409886633e+61,I_stable,I_stable,0.7049053996971941,0.7472094648927027
0.6469387755102041,0.6469387755102041,7.178039918456401e-248,7.178039918456401e-248,1.8994421708321467e+61,I_stable,I_stable,0.7213522431638066,0.7617097047568138
0.6469387755102041,0.666530612244898,7.192049257018736e-248,7.192049257018736e-248,1.6809809963660163e+61,I_stable,I_stable,0.7376750168593522,0.776046175076077
0.6469387755102041,0.6861224489795918,7.207450638058673e-248,7.207450638058673e-248,1.7043732124514582e+61,I_stable,I_stable,0.753878263994344,0.7902254603961592
0.6469387755102041,0.7057142857142857,7.225082388996691e-248,7.225082388996691e-248,1.703033763563172e+61,I_stable,I_stable,0.7699662368122037,0.8042537009284144
0.6469387755102041,0.7253061224489796,7.245222250616122e-248,7.245222250616122e-248,1.8144768967822188e+61,I_stable,I_stable,0.785942922764163,0.8181366339862136
0.6469387755102041,0.7448979591836734,7.268475519721325e-248,7.268475519721325e-248,1.8840976480328394e+61,I_stable,I_stable,0.8018120676876266,0.8318796305464131
0.6469387755102041,0.7644897959183673,1.2269466412727766e-247,1.2269466412727766e-247,2.006151848795602e+61,I_stable,I_stable,0.8175771964006852,0.845487727622176
0.6469387755102041,0.7840816326530612,1.2323581636683274e-247,1.2323581636683274e-247,2.2757683193451798e+61,I_stable,I_stable,0.8332416310595315,0.8589656570217082
0.6469387755102041,0.8036734693877551,1.2389254454526343e-247,1.2389254454526343e-247,2.5336125746002132e+61,I_stable,I_stable,0.8488085075715106,0.8723178709763119
0.6469387755102041,0.823265306122449,1.247001517153808e-247,1.247001517153808e-247,2.965531318386939e+61,I_stable,I_stable,0.8642807903120353,0.8855485650463302
0.6469387755102041,0.8428571428571429,1.7039757122648645e-247,1.7039757122648645e-247,3.4324251561641984e+61,I_stable,I_stable,0.8796612853567701,0.8986616986518081
0.6469387755102041,0.8624489795918368,1.7220113284225528e-247,1.7220113284225528e-247,4.3157637542323185e+61,I_stable,I_stable,0.8949526524098372,0.9116610135234937
0.6469387755102041,0.8820408163265305,2.1670574456113385e-247,2.1670574456113385e-247,5.591935523893849e+61,I_stable,I_stable,0.910157415583198,0.9245500503271527
0.6469387755102041,0.9016326530612244,2.6135149720166756e-247,2.6135149720166756e-247,7.835220609659725e+61,I_stable,I_stable,0.9252779731608697,0.9373321636784746
0.6469387755102041,0.9212244897959183,3.0890789209107795e-247,3.0890789209107795e-247,1.1662338524464004e+62,I_stable,I_stable,0.9403166064635249,0.95001053573586
0.6469387755102041,0.9408163265306122,4.037520344432482e-247,4.037520344432482e-247,2.0076501237743935e+62,I_stable,I_stable,0.9552754879136958,0.9625881885330734
0.6469387755102041,0.9604081632653061,6.104373809918344e-247,6.104373809918344e-247,4.3219989654482435e+62,I_stable,I_stable,0.9701566883887878,0.975067995192316
0.6469387755102041,0.98,1.5020322344602894e-246,1.5020322344602894e-246,1.646511848421753e+63,I_stable,I_stable,0.9849621839380145,0.9874526901400564
0.666530612244898,0.02,3.3533157984217085e-33,2.555034864627664e-08,6.4048398162159056e+32,III_signgd,II_spike,0.053182958969449884,0.08672488792828036
0.666530612244898,0.03959183673469388,1.5408836730216363e-38,2.5468184336931206e-11,1.0965932874759828e+40,III_signgd,II_spike,0.0887573316607622,0.13289343624648517
0.666530612244898,0.05918367346938776,9.718180458045508e-38,2.689531040339495e-10,2.577841427775503e+37,III_signgd,II_spike,0.11999176412600944,0.17085441221071906
0.666530612244898,0.07877551020408163,6.990974802862309e-42,5.380700633983492e-12,2.900704429126496e+43,III_signgd,II_spike,0.14869399108610135,0.20428878025677358
0.666530612244898,0.09836734693877551,1.7461278357214703e-39,1.2841816235847233e-11,9.277364671903661e+37,III_signgd,II_spike,0.17564598165422904,0.23471013804909577
0.666530612244898,0.11795918367346939,5.354569339171545e-48,2.776148059580836e-13,8.68942446607647e+50,III_signgd,II_spike,0.20127916346199196,0.2629252823644016
0.666530612244898,0.13755102040816325,1.1640745682424635e-43,2.5254164217611877e-17,1.7691643001075282e+44,III_signgd,II_spike,0.2258644406312193,0.2894275613209483
0.666530612244898,0.1571428571428571,1.1089330104032599e-43,1.7697776587099593e-18,2.048763854022541e+41,III_signgd,I_stable,0.24958643848936826,0.3145459902001079
0.666530612244898,0.176734693877551,3.819061146929352e-45,7.437426769050924e-19,8.437245574926929e+43,III_signgd,I_stable,0.27257835044093476,0.3385136086233395
0.666530612244898,0.1963265306122449,1.6083583810550126e-50,3.922015542620423e-20,7.3354507877544826e+53,III_signgd,I_stable,0.29494038580671944,0.3615029702725009
0.666530612244898,0.21591836734693876,3.501334710930566e-49,8.283323090047231e-19,4.1587638423541747e+49,III_signgd,I_stable,0.31675041368227413,0.38364628074541884
0.666530612244898,0.23551020408163262,1.2303396125049049e-30,4.0453010359828585e-18,4.492810986079863e+22,III_signgd,I_stable,0.33807051609020067,0.40504761611013695
0.666530612244898,0.25510204081632654,3.5359548158440346e-31,1.392295956843488e-19,9.166111911564231e+21,III_signgd,I_stable,0.35895123321356215,0.4257907359260144
0.666530612244898,0.2746938775510204,4.557448154204479e-35,1.4115563832434324e-21,6.278290106625046e+24,III_signgd,I_stable,0.3794344287204513,0.4459442950811514
0.666530612244898,0.29428571428571426,1.6451378424406516e-45,1.751508387480493e-20,7.409718626543092e+40,III_signgd,I_stable,0.39955529026532965,0.46556544382477766
0.666530612244898,0.31387755102040815,3.65175760303749e-48,4.944817537218125e-22,6.434769284411626e+44,III_signgd,I_stable,0.41934376641984905,0.4847023882973251
0.666530612244898,0.33346938775510204,2.912544518372186e-52,3.522668706212123e-22,1.2043170725197243e+51,III_signgd,I_stable,0.4388256240669263,0.5033962576661685
0.666530612244898,0.35306122448979593,4.408894134522458e-47,9.144022764737806e-23,5.349544263541058e+42,III_signgd,I_stable,0.45802324290480784,0.521682495210736
0.666530612244898,0.3726530612244898,1.2237101448083082e-52,5.74457443881936e-25,1.8081985168098255e+53,III_signgd,I_stable,0.4769562233715155,0.5395919143211331
0.666530612244898,0.39224489795918366,2.1430535292759813e-49,1.2731758479081093e-21,4.615964812910538e+45,III_signgd,I_stable,0.49564185930152915,0.5571515134352752
0.666530612244898,0.41183673469387755,9.110520654551781e-49,1.46445326762586e-24,9.283543427852975e+42,III_signgd,I_stable,0.5140955106577026,0.5743851141903371
0.666530612244898,0.43142857142857144,1.2375041650058997e-50,6.3705428845189655e-22,6.764417926811689e+48,III_signgd,I_stable,0.5323309012057498,0.5913138676923984
0.666530612244898,0.4510204081632653,1.1987186730721927e-52,3.409097267268812e-21,1.2118411630566445e+49,III_signgd,I_stable,0.5503603589627031,0.6079566608873909
0.666530612244898,0.47061224489795916,1.305326040847677e-48,2.952485817807505e-24,2.42243453526742e+45,III_signgd,I_stable,0.5681950124246583,0.6243304462120175
0.666530612244898,0.49020408163265305,7.592168996097779e-50,1.592891099686e-22,5.463315350580293e+46,III_signgd,I_stable,0.5858449522056745,0.6404505115873405
0.666530612244898,0.509795918367347,4.7677282655411184e-55,1.7478317015340255e-21,2.981546435881074e+53,III_signgd,I_stable,0.6033193653210811,0.6563307034948636
0.666530612244898,0.5293877551020408,2.991504102897787e-53,8.92971676287834e-27,2.742712418361385e+52,II_spike,I_stable,0.6206266476163069,0.6719836127708723
0.666530612244898,0.5489795918367347,7.35603871561542e-53,1.6288088500917984e-22,5.478323064872578e+49,II_spike,I_stable,0.6377744985737119,0.6874207304936282
0.666530612244898,0.5685714285714285,2.5882773153023572e-79,6.390063758492843e-33,6.905844988344891e+60,II_spike,I_stable,0.654770001788624,0.7026525796689959
0.666530612244898,0.5881632653061224,7.1421133474341734e-248,7.1421133474341734e-248,5.059666663036768e+61,I_stable,I_stable,0.6716196936990277,0.7176888271731363
0.666530612244898,0.6077551020408163,7.153030528524676e-248,7.153030528524676e-248,3.664729344867726e+61,I_stable,I_stable,0.6883296226168335,0.732538379468813
0.666530612244898,0.6273469387755102,7.16463625616432e-248,7.16463625616432e-248,2.842948302636473e+61,I_stable,I_stable,0.7049053996971941,0.7472094648927027
0.666530612244898,0.6469387755102041,7.17723936557007e-248,7.17723936557007e-248,2.5106381504619124e+61,I_stable,I_stable,0.7213522431638066,0.7617097047568138
0.666530612244898,0.666530612244898,7.191008279717051e-248,7.191008279717051e-248,2.0901914644754274e+61,I_stable,I_stable,0.7376750168593522,0.776046175076077
